Unnamed,Date,User,Tweet,Intention
1685,2022-10-07 04:07:35+00:00,MuLuTGy,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/dhuotXPDTa",0
1686,2022-10-07 04:03:10+00:00,Sisay34690879,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray",0
1687,2022-10-07 03:56:21+00:00,gebremar3,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/Hfjc4Yui5a",0
1688,2022-10-07 03:51:14+00:00,Godfdence,"@ahmednasirlaw Building on what President Uhuru Kenyatta started,the best president Kenya will ever have",0
1689,2022-10-07 03:46:21+00:00,simonng96490713,"@OliveMugenda @kutrrh May God bless Uhuru Kenyatta,olive mugenda,mutahi kagwe and your offsprings you have golden HEARTS",0
1690,2022-10-07 03:39:13+00:00,TigrayTiwet1,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/UwmBuMMwuz",0
1691,2022-10-07 03:37:34+00:00,selamday,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/Dq3eWelhC7",0
1692,2022-10-07 03:37:32+00:00,Danait70,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @Refugees https://t.co/UnJWnBxWD6",0
1693,2022-10-07 02:59:45+00:00,jim_tuley,"@Aklilukeb @Mohamme40437732 It supposed to be 🇪🇹internal affairs;but so many countries have taken part in it. US, UK and EU are already represented by Uhuru Kenyatta.Egypt, Sudan and UN are directly involved in the war. 
Uganda and Kenya benefit from terrorist training camps, Kenya is home for SHENE. Then❓",0
1694,2022-10-07 02:49:12+00:00,8rndnnwywmAlem,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @VP45 https://t.co/hGNNS1uxyC",0
1695,2022-10-07 02:44:05+00:00,nikobersabel,"👇
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo @SenateForeign
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/GLuHMHm2F1",0
1696,2022-10-07 02:33:50+00:00,1marcelochi,@Wafunya Thats how life is once you are 6ft under...it goes on irregardless(Uhuru Kenyatta memoirs),0
1697,2022-10-07 02:26:02+00:00,Tigray2127,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/9bS7VPJG0W",0
1698,2022-10-07 02:25:22+00:00,Letisha81925310,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @Letisha81925310 https://t.co/Yx76ReSgEp",0
1699,2022-10-07 02:10:23+00:00,selam0512,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @selam0512 https://t.co/13obcSQLtw",0
1700,2022-10-07 02:10:15+00:00,Meseret23,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @Meseret23 https://t.co/FNGOTJcOQW",0
1701,2022-10-07 01:59:15+00:00,kT2q4nL61Y3e2Zl,"@YAb4q4T @phumlambongcuka @HannaTetteh @MikeHammerUSA @EUSR_Weber @AmbGuyo @AUC_MoussaFaki @UNHumanRights Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide💔
#StopWarOnTigray @UNHumanRights",0
1702,2022-10-07 01:57:03+00:00,hya51556299,"The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as panelists for the peace talks process”
#703DaysOfTigrayGenocide https://t.co/P8RKCwARaZ",0
1703,2022-10-07 01:56:35+00:00,Emanki5,"How an irresponsible man he is the new keniyan president @WilliamRuto. He is clueless about the suffering of the Ethiopians. He called ‘genius’ for #AbiyAhmedAli for leading genocidal war in #TigrayGenocide 
@UhuruKenyatta @IGAD @GetachewKReda1 @nimaelbagir @PaulKagame",0
1704,2022-10-07 01:56:17+00:00,TgrayHiwi,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @TgrayHiwi https://t.co/2CuNej28a9",0
1705,2022-10-07 01:52:18+00:00,WKushaba,"@Kazibwegideon3 @ChrisObore1 Well, Uhuru Kenyatta takes alcohol in pretty as well but he has been the President for 2 terms, he's one of the richest and happier person in Kenya 🇰🇪",0
1706,2022-10-07 01:49:40+00:00,Sara52440302,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray
@Sara52440302 https://t.co/TFBQ8GbTnU",0
1707,2022-10-07 01:26:16+00:00,Galgebru,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @UN_Women https://t.co/Wwui4ikNSo",0
1708,2022-10-07 01:23:44+00:00,kT2q4nL61Y3e2Zl,"@Alena4Tigray @phumlambongcuka @HannaTetteh @MikeHammerUSA @EUSR_Weber @AmbGuyo @AUC_MoussaFaki 2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray",0
1709,2022-10-07 01:19:27+00:00,Hilina21,"⚠️ Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
💥#700DaysOfTigrayGenocide
💥#StopWarOnTigray https://t.co/KoZXkiFu68",0
1710,2022-10-07 00:58:30+00:00,HlafitT,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray.@HlafitT https://t.co/o1rNypHDex",0
1711,2022-10-07 00:39:15+00:00,HaylushU,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https:",0
1712,2022-10-07 00:37:40+00:00,BizuNegussie,"The panel is led by Olusegun Obasanjo, along with Uhuru Kenyatta &amp; Phumzile Mlambo-Ngcuka. AU commends partners 4 their value-adding support to AU-led process &amp; encourages them to strengthen the partnership with the AU. TRANSLATION: Obasanjo leads the peace process, live with it",0
1713,2022-10-07 00:33:26+00:00,bettyvegas3,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@WFPChief 
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@SteveSisolak 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray🩸 https://t.co/585jvlqHmW",0
1714,2022-10-07 00:18:52+00:00,TDf_forlife,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray
@TDf_forlife https://t.co/S828izMGWq",0
1715,2022-10-07 00:10:09+00:00,Almaztade,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
https://t.co/0ByuIKotZO…
@Almaztade",0
1716,2022-10-07 00:08:18+00:00,GualMishig,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Please find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael. 
#700DaysOfTigrayGenocide
#StopWarOnTigray @GualMishig https://t.co/blpQUsaYM2",0
1717,2022-10-07 00:04:51+00:00,KsaKsa09190685,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo @UN_HRC
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.@UNGeneva
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/YwWUKDEb83",0
1718,2022-10-07 00:00:28+00:00,tigirawai,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray
#EndTigrayGenocide https://t.co/zNGEB0C5tW",0
1719,2022-10-06 23:40:31+00:00,Tsege_G,"🗣Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @UN @Tsege_G https://t.co/bagU9g6D77",0
1720,2022-10-06 23:38:41+00:00,Tigary111,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @Tigary111 https://t.co/6rYNUNIoev",0
1721,2022-10-06 23:38:32+00:00,anter_gol,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@unicefsverige 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/DY2NfLB8dm",0
1722,2022-10-06 23:35:32+00:00,maryam_teklay,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray @maryam_teklay https://t.co/jixtMlEwPf",0
1723,2022-10-06 23:28:59+00:00,marta_nguse,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide #TigrayGenocide 
#StopWarOnTigray https://t.co/OCOnB2aC78",0
1724,2022-10-06 23:28:07+00:00,sadilove8,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide @sadilove8
#StopWarOnTigray",0
1725,2022-10-06 23:27:51+00:00,MeriHagos6,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@EU_Commission
@hrw @meaza_AG",0
1726,2022-10-06 23:27:24+00:00,TeklitHailu1,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from @TeklitHailu1
#700DaysOfTigrayGenocide
#StopWarOnTigray",0
1727,2022-10-06 23:26:31+00:00,5cQwz8NKFC8F9JP,"2/10
Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/XiA6F3zV2o",0
1728,2022-10-06 23:24:25+00:00,ABPF14,"Dear 
➡️Pres.Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr.Debretsion Gebremichael. @eu_echo
#700DaysOfTigrayGenocide
#StopWarOnTigray",0
1729,2022-10-06 23:23:33+00:00,ZewdiAbraha1,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@SwedenUN 
➡️@AnnLinde 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray https://t.co/T8oAd00mu5",0
1730,2022-10-06 23:20:59+00:00,Axmawit1,"Dear 
➡️Pres. Uhuru Kenyatta 
➡️@phumlambongcuka
➡️@HannaTetteh
➡️@MikeHammerUSA
➡️@EUSR_Weber
➡️@AmbGuyo 
Pls find attached a letter in reply to @AUC_MoussaFaki’s letter of invitation from Dr. Debretsion Gebremichael.
#700DaysOfTigrayGenocide
#StopWarOnTigray
@POTUS @UNOCHA @UN https://t.co/PnRoFeBjHy",0
1731,2022-10-06 23:01:26+00:00,5cQwz8NKFC8F9JP,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @hlftey",0
1732,2022-10-06 23:00:49+00:00,WegahtaA1,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @WegahtaA1
 https://t.co/3XCYdwl4Aa",0
1733,2022-10-06 22:58:05+00:00,TitiGetachew,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
 https://t.co/yv1G0wnz0E",0
1734,2022-10-06 22:55:49+00:00,nahi_tigray,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/DltuU3eVuA",0
